sample_id,age,gender,race,image_path,gender_mapped,age_bin,skin_tone,subgroup
fairface_0009778,6,1,5,data\raw\images\fairface_0009778.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0000035,3,0,0,data\raw\images\fairface_0000035.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0006727,3,1,0,data\raw\images\fairface_0006727.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0001979,3,1,0,data\raw\images\fairface_0001979.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0004790,2,0,0,data\raw\images\fairface_0004790.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0007685,3,0,3,data\raw\images\fairface_0007685.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0009307,4,0,3,data\raw\images\fairface_0009307.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0006026,2,0,6,data\raw\images\fairface_0006026.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0004117,5,0,1,data\raw\images\fairface_0004117.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0009179,4,0,2,data\raw\images\fairface_0009179.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0000122,3,1,5,data\raw\images\fairface_0000122.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0001431,4,0,6,data\raw\images\fairface_0001431.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0006403,5,0,1,data\raw\images\fairface_0006403.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0000925,3,0,3,data\raw\images\fairface_0000925.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0003604,5,0,6,data\raw\images\fairface_0003604.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0002615,0,1,1,data\raw\images\fairface_0002615.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0008426,4,0,1,data\raw\images\fairface_0008426.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008995,3,0,5,data\raw\images\fairface_0008995.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0002585,1,1,0,data\raw\images\fairface_0002585.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0007494,6,0,3,data\raw\images\fairface_0007494.jpg,Male,60+,Light,Male_60+_Light
fairface_0009207,1,1,4,data\raw\images\fairface_0009207.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0004844,5,1,6,data\raw\images\fairface_0004844.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0000077,5,0,2,data\raw\images\fairface_0000077.jpg,Male,40-59,Dark,Male_40-59_Dark
fairface_0009176,3,0,2,data\raw\images\fairface_0009176.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0000335,5,0,0,data\raw\images\fairface_0000335.jpg,Male,40-59,Light,Male_40-59_Light
fairface_0007772,5,0,4,data\raw\images\fairface_0007772.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0003790,3,0,2,data\raw\images\fairface_0003790.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0005103,2,1,6,data\raw\images\fairface_0005103.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0008676,6,0,4,data\raw\images\fairface_0008676.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0001818,3,0,3,data\raw\images\fairface_0001818.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0002146,4,0,3,data\raw\images\fairface_0002146.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0008791,2,1,5,data\raw\images\fairface_0008791.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0002742,5,1,3,data\raw\images\fairface_0002742.jpg,Female,40-59,Light,Female_40-59_Light
fairface_0004152,3,1,3,data\raw\images\fairface_0004152.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0001228,3,1,3,data\raw\images\fairface_0001228.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0008317,3,1,0,data\raw\images\fairface_0008317.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0007266,3,0,5,data\raw\images\fairface_0007266.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0001033,4,0,1,data\raw\images\fairface_0001033.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0005264,0,1,6,data\raw\images\fairface_0005264.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0006346,4,0,2,data\raw\images\fairface_0006346.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0000679,3,0,2,data\raw\images\fairface_0000679.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0001995,3,1,3,data\raw\images\fairface_0001995.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0003486,1,1,4,data\raw\images\fairface_0003486.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0006133,4,1,2,data\raw\images\fairface_0006133.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0003211,5,0,5,data\raw\images\fairface_0003211.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0000334,5,0,3,data\raw\images\fairface_0000334.jpg,Male,40-59,Light,Male_40-59_Light
fairface_0009685,6,1,1,data\raw\images\fairface_0009685.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0000933,1,0,5,data\raw\images\fairface_0000933.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0005925,3,1,1,data\raw\images\fairface_0005925.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000904,4,1,5,data\raw\images\fairface_0000904.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0008532,7,0,3,data\raw\images\fairface_0008532.jpg,Male,60+,Light,Male_60+_Light
fairface_0002516,2,0,5,data\raw\images\fairface_0002516.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0006773,4,1,2,data\raw\images\fairface_0006773.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0007876,1,1,6,data\raw\images\fairface_0007876.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0003755,3,1,5,data\raw\images\fairface_0003755.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0003680,3,0,2,data\raw\images\fairface_0003680.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0005927,1,1,6,data\raw\images\fairface_0005927.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0008548,5,0,0,data\raw\images\fairface_0008548.jpg,Male,40-59,Light,Male_40-59_Light
fairface_0004179,3,1,2,data\raw\images\fairface_0004179.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0003670,3,0,1,data\raw\images\fairface_0003670.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008323,3,1,2,data\raw\images\fairface_0008323.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0007192,5,0,5,data\raw\images\fairface_0007192.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0000944,5,0,1,data\raw\images\fairface_0000944.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0006797,3,0,5,data\raw\images\fairface_0006797.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0000756,1,1,1,data\raw\images\fairface_0000756.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0002575,1,0,0,data\raw\images\fairface_0002575.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0001024,1,0,1,data\raw\images\fairface_0001024.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0008918,7,0,4,data\raw\images\fairface_0008918.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0008178,1,1,6,data\raw\images\fairface_0008178.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0007752,6,0,5,data\raw\images\fairface_0007752.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0006599,5,1,2,data\raw\images\fairface_0006599.jpg,Female,40-59,Dark,Female_40-59_Dark
fairface_0002454,3,0,6,data\raw\images\fairface_0002454.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0006759,3,1,5,data\raw\images\fairface_0006759.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0003124,7,0,3,data\raw\images\fairface_0003124.jpg,Male,60+,Light,Male_60+_Light
fairface_0004210,2,0,5,data\raw\images\fairface_0004210.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0004667,3,1,2,data\raw\images\fairface_0004667.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0006791,4,1,1,data\raw\images\fairface_0006791.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0009694,3,0,0,data\raw\images\fairface_0009694.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0007932,3,1,0,data\raw\images\fairface_0007932.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0000631,3,1,3,data\raw\images\fairface_0000631.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0009462,4,1,1,data\raw\images\fairface_0009462.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0003807,1,1,0,data\raw\images\fairface_0003807.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0004605,2,1,5,data\raw\images\fairface_0004605.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0004935,3,0,3,data\raw\images\fairface_0004935.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0000376,6,0,3,data\raw\images\fairface_0000376.jpg,Male,60+,Light,Male_60+_Light
fairface_0003765,3,0,6,data\raw\images\fairface_0003765.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0007969,3,0,3,data\raw\images\fairface_0007969.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0001914,1,1,1,data\raw\images\fairface_0001914.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0008730,3,1,0,data\raw\images\fairface_0008730.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0003712,3,1,3,data\raw\images\fairface_0003712.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0001337,4,0,2,data\raw\images\fairface_0001337.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0005889,4,1,5,data\raw\images\fairface_0005889.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000871,6,1,5,data\raw\images\fairface_0000871.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0008954,3,0,2,data\raw\images\fairface_0008954.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0001875,5,0,2,data\raw\images\fairface_0001875.jpg,Male,40-59,Dark,Male_40-59_Dark
fairface_0003449,4,1,5,data\raw\images\fairface_0003449.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0008106,4,1,3,data\raw\images\fairface_0008106.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0006827,3,1,1,data\raw\images\fairface_0006827.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0007095,1,1,0,data\raw\images\fairface_0007095.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0004480,5,1,3,data\raw\images\fairface_0004480.jpg,Female,40-59,Light,Female_40-59_Light
fairface_0001643,1,1,0,data\raw\images\fairface_0001643.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0001618,7,1,2,data\raw\images\fairface_0001618.jpg,Female,60+,Dark,Female_60+_Dark
fairface_0006694,3,1,6,data\raw\images\fairface_0006694.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0009961,6,0,1,data\raw\images\fairface_0009961.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0002895,1,1,0,data\raw\images\fairface_0002895.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0002350,0,0,5,data\raw\images\fairface_0002350.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0002391,6,0,3,data\raw\images\fairface_0002391.jpg,Male,60+,Light,Male_60+_Light
fairface_0003698,3,1,1,data\raw\images\fairface_0003698.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0003461,5,1,5,data\raw\images\fairface_0003461.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0004439,5,0,4,data\raw\images\fairface_0004439.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0007530,2,0,3,data\raw\images\fairface_0007530.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0005099,3,0,5,data\raw\images\fairface_0005099.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008254,3,1,6,data\raw\images\fairface_0008254.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000924,3,0,6,data\raw\images\fairface_0000924.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0009554,3,0,2,data\raw\images\fairface_0009554.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0000288,3,0,3,data\raw\images\fairface_0000288.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0002237,3,0,0,data\raw\images\fairface_0002237.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0007739,4,0,3,data\raw\images\fairface_0007739.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0005963,7,0,0,data\raw\images\fairface_0005963.jpg,Male,60+,Light,Male_60+_Light
fairface_0009754,4,1,0,data\raw\images\fairface_0009754.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0000669,4,1,6,data\raw\images\fairface_0000669.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0005906,5,1,5,data\raw\images\fairface_0005906.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0009688,5,0,1,data\raw\images\fairface_0009688.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0009886,4,1,5,data\raw\images\fairface_0009886.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0005222,4,0,0,data\raw\images\fairface_0005222.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0004633,3,1,0,data\raw\images\fairface_0004633.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0003776,3,0,3,data\raw\images\fairface_0003776.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0008996,7,1,3,data\raw\images\fairface_0008996.jpg,Female,60+,Light,Female_60+_Light
fairface_0004712,3,0,1,data\raw\images\fairface_0004712.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0001982,0,0,3,data\raw\images\fairface_0001982.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0007359,4,0,4,data\raw\images\fairface_0007359.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0007110,5,0,4,data\raw\images\fairface_0007110.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0008591,5,1,6,data\raw\images\fairface_0008591.jpg,Female,40-59,Medium,Female_40-59_Medium
fairface_0004884,3,0,2,data\raw\images\fairface_0004884.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0009002,4,1,6,data\raw\images\fairface_0009002.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0006163,3,0,6,data\raw\images\fairface_0006163.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0003133,4,1,1,data\raw\images\fairface_0003133.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0009687,4,0,5,data\raw\images\fairface_0009687.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0000131,4,0,1,data\raw\images\fairface_0000131.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0004299,4,0,4,data\raw\images\fairface_0004299.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008598,3,0,6,data\raw\images\fairface_0008598.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0003126,6,0,0,data\raw\images\fairface_0003126.jpg,Male,60+,Light,Male_60+_Light
fairface_0003840,2,1,2,data\raw\images\fairface_0003840.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0001776,2,0,6,data\raw\images\fairface_0001776.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0005056,3,0,5,data\raw\images\fairface_0005056.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0003764,3,0,5,data\raw\images\fairface_0003764.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0007496,1,1,2,data\raw\images\fairface_0007496.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0009854,1,1,4,data\raw\images\fairface_0009854.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0008660,3,0,2,data\raw\images\fairface_0008660.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0002278,0,1,1,data\raw\images\fairface_0002278.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0008018,2,1,1,data\raw\images\fairface_0008018.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0001323,1,1,1,data\raw\images\fairface_0001323.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0002155,4,1,0,data\raw\images\fairface_0002155.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0009420,1,1,6,data\raw\images\fairface_0009420.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0009152,4,0,3,data\raw\images\fairface_0009152.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0001267,4,1,2,data\raw\images\fairface_0001267.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0000100,1,0,3,data\raw\images\fairface_0000100.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0009315,3,1,1,data\raw\images\fairface_0009315.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0001998,3,1,0,data\raw\images\fairface_0001998.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0005948,5,0,3,data\raw\images\fairface_0005948.jpg,Male,40-59,Light,Male_40-59_Light
fairface_0008816,4,1,3,data\raw\images\fairface_0008816.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0004175,2,1,3,data\raw\images\fairface_0004175.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0004945,4,0,3,data\raw\images\fairface_0004945.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0008196,5,1,3,data\raw\images\fairface_0008196.jpg,Female,40-59,Light,Female_40-59_Light
fairface_0005074,0,0,2,data\raw\images\fairface_0005074.jpg,Male,0-19,Dark,Male_0-19_Dark
fairface_0007680,4,0,4,data\raw\images\fairface_0007680.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0009607,7,1,6,data\raw\images\fairface_0009607.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0002818,3,1,5,data\raw\images\fairface_0002818.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0001783,1,1,3,data\raw\images\fairface_0001783.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0009697,6,1,0,data\raw\images\fairface_0009697.jpg,Female,60+,Light,Female_60+_Light
fairface_0008144,4,1,0,data\raw\images\fairface_0008144.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0001918,5,0,6,data\raw\images\fairface_0001918.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0001096,1,1,3,data\raw\images\fairface_0001096.jpg,Female,0-19,Light,Female_0-19_Light
fairface_0007417,6,1,5,data\raw\images\fairface_0007417.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0009305,6,0,4,data\raw\images\fairface_0009305.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0004878,2,0,5,data\raw\images\fairface_0004878.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0000992,1,1,1,data\raw\images\fairface_0000992.jpg,Female,0-19,Medium,Female_0-19_Medium
fairface_0007543,1,0,4,data\raw\images\fairface_0007543.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0005230,4,0,5,data\raw\images\fairface_0005230.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0009194,6,0,6,data\raw\images\fairface_0009194.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0000773,1,0,1,data\raw\images\fairface_0000773.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0005484,4,0,1,data\raw\images\fairface_0005484.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0001335,4,0,6,data\raw\images\fairface_0001335.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0008129,1,0,3,data\raw\images\fairface_0008129.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0007510,7,0,4,data\raw\images\fairface_0007510.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0004066,6,0,1,data\raw\images\fairface_0004066.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0008268,4,0,5,data\raw\images\fairface_0008268.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0003971,5,0,5,data\raw\images\fairface_0003971.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0007695,6,1,6,data\raw\images\fairface_0007695.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0009158,1,0,6,data\raw\images\fairface_0009158.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0000765,3,0,3,data\raw\images\fairface_0000765.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0005719,6,0,3,data\raw\images\fairface_0005719.jpg,Male,60+,Light,Male_60+_Light
fairface_0006790,5,0,3,data\raw\images\fairface_0006790.jpg,Male,40-59,Light,Male_40-59_Light
fairface_0005405,3,1,3,data\raw\images\fairface_0005405.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0005106,4,0,2,data\raw\images\fairface_0005106.jpg,Male,20-39,Dark,Male_20-39_Dark
fairface_0000866,2,0,0,data\raw\images\fairface_0000866.jpg,Male,0-19,Light,Male_0-19_Light
fairface_0000840,8,1,2,data\raw\images\fairface_0000840.jpg,Female,0-19,Dark,Female_0-19_Dark
fairface_0002877,3,1,1,data\raw\images\fairface_0002877.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0007598,6,1,1,data\raw\images\fairface_0007598.jpg,Female,60+,Medium,Female_60+_Medium
fairface_0003596,1,0,4,data\raw\images\fairface_0003596.jpg,Male,0-19,Medium,Male_0-19_Medium
fairface_0002967,7,0,1,data\raw\images\fairface_0002967.jpg,Male,60+,Medium,Male_60+_Medium
fairface_0001522,4,1,6,data\raw\images\fairface_0001522.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0003805,4,0,3,data\raw\images\fairface_0003805.jpg,Male,20-39,Light,Male_20-39_Light
fairface_0001549,3,1,6,data\raw\images\fairface_0001549.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0008484,3,1,5,data\raw\images\fairface_0008484.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0000449,3,1,5,data\raw\images\fairface_0000449.jpg,Female,20-39,Medium,Female_20-39_Medium
fairface_0006127,6,0,0,data\raw\images\fairface_0006127.jpg,Male,60+,Light,Male_60+_Light
fairface_0000565,3,1,2,data\raw\images\fairface_0000565.jpg,Female,20-39,Dark,Female_20-39_Dark
fairface_0004986,4,1,3,data\raw\images\fairface_0004986.jpg,Female,20-39,Light,Female_20-39_Light
fairface_0008947,6,0,3,data\raw\images\fairface_0008947.jpg,Male,60+,Light,Male_60+_Light
fairface_0005532,5,0,5,data\raw\images\fairface_0005532.jpg,Male,40-59,Medium,Male_40-59_Medium
fairface_0007104,4,0,4,data\raw\images\fairface_0007104.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0002949,4,0,6,data\raw\images\fairface_0002949.jpg,Male,20-39,Medium,Male_20-39_Medium
fairface_0002423,3,1,0,data\raw\images\fairface_0002423.jpg,Female,20-39,Light,Female_20-39_Light
